(530.0, 4300, 2300, 171),
(532.0, 4300, 2300, 172),
(532.0, 4300, 2300, 174),
(532.0, 4300, 2300, 179),
(532.0, 4300, 2300, 180),
(532.0, 4300, 2300, 181),
(671.0, 4300, 2300, 182),
(532.0, 4300, 2300, 183),
(532.0, 4300, 2300, 184),
(532.0, 4300, 2300, 185),
(532.0, 4300, 2300, 186),
(532.0, 4300, 2300, 190),
(532.0, 4300, 2500, 150),
(532.0, 4300, 2500, 151),
(532.0, 4300, 2500, 152),
(532.0, 4300, 2500, 153),
(532.0, 4300, 2500, 154),
(532.0, 4300, 2500, 155),
(532.0, 4300, 2500, 156),
(532.0, 4300, 2500, 157),
(532.0, 4300, 2500, 158),
(532.0, 4300, 2500, 159),
(532.0, 4300, 2500, 160),
(532.0, 4300, 2500, 161),
(532.0, 4300, 2500, 162),
(532.0, 4300, 2500, 163),
(532.0, 4300, 2500, 164),
(532.0, 4300, 2500, 165),
(532.0, 4300, 2500, 166),
(532.0, 4300, 2500, 167),
(532.0, 4300, 2500, 168),
(532.0, 4300, 2500, 169),
(532.0, 4300, 2500, 170),
(532.0, 4300, 2500, 171),
(532.0, 4300, 2500, 172),
(532.0, 4300, 2500, 173),
(532.0, 4300, 2500, 174),
(532.0, 4300, 2500, 175),
(532.0, 4300, 2500, 176),
(532.0, 4300, 2500, 177),
(532.0, 4300, 2500, 178),
(532.0, 4300, 2500, 179),
(532.0, 4300, 2500, 180),
(532.0, 4300, 2500, 181),
(532.0, 4300, 2500, 182),
(532.0, 4300, 2500, 183),
(532.0, 4300, 2500, 184),
(532.0, 4300, 2500, 185),
(532.0, 4300, 2500, 186),
(532.0, 4300, 2500, 187),
(532.0, 4300, 2500, 188),
(532.0, 4300, 2500, 189),
(532.0, 4300, 2500, 190),
(532.0, 4300, 2500, 151),
(532.0, 4300, 2500, 152),
(532.0, 4300, 2500, 153),
(532.0, 4300, 2500, 154),
(532.0, 4300, 2500, 155),
(532.0, 4300, 2500, 156),
(532.0, 4300, 2500, 157),
(532.0, 4300, 2500, 158),
(532.0, 4300, 2500, 159),
(532.0, 4300, 2500, 160),
(532.0, 4300, 2500, 161),
(532.0, 4300, 2500, 162),
(532.0, 4300, 2500, 163),
(532.0, 4300, 2500, 164),
(532.0, 4300, 2500, 165),
(532.0, 4300, 2500, 166),
(532.0, 4300, 2500, 167),
(532.0, 4300, 2500, 168),
(532.0, 4300, 2500, 169),
(532.0, 4300, 2500, 170),
(532.0, 4300, 2500, 171),
(532.0, 4300, 2500, 172),
(532.0, 4300, 2500, 173),
(532.0, 4300, 2500, 174),
(532.0, 4300, 2500, 175),
(532.0, 4300, 2500, 176),
(532.0, 4300, 2500, 177),
(532.0, 4300, 2500, 178),
(532.0, 4300, 2500, 179),
(532.0, 4300, 2500, 180),
(532.0, 4300, 2500, 181),
(532.0, 4300, 2500, 182),
(532.0, 4300, 2500, 183),
(532.0, 4300, 2500, 184),
(532.0, 4300, 2500, 185),
(532.0, 4300, 2500, 186),
(532.0, 4300, 2500, 187),
(532.0, 4300, 2500, 188),
(532.0, 4300, 2500, 189),
(532.0, 4300, 2500, 190),
(532.0, 4300, 2500, 151),
(532.0, 4300, 2500, 152),
(532.0, 4300, 2500, 153),
(532.0, 4300, 2500, 154),
(532.0, 4300, 2500, 155),
(532.0, 4300, 2500, 156),
(532.0, 4300, 2500, 157),
(532.0, 4300, 2500, 158),
(532.0, 4300, 2500, 159),
(532.0, 4300, 2500, 160),
(532.0, 4300, 2500, 161),
(532.0, 4300, 2500, 162),
(532.0, 4300, 2500, 163),
(532.0, 4300, 2500, 164),
(532.0, 4300, 2500, 165),
(532.0, 4300, 2500, 166),
(532.0, 4300, 2500, 167),
(532.0, 4300, 2500, 168),
(532.0, 4300, 2500, 169),
(532.0, 4300, 2500, 170),
(532.0, 4300, 2500, 171),
(532.0, 4300, 2500, 172),
(532.0, 4300, 2500, 173),
(532.0, 4300, 2500, 174),
(532.0, 4300, 2500, 175),
(532.0, 4300, 2500, 176),
(532.0, 4300, 2500, 177),
(532.0, 4300, 2500, 178),
(532.0, 4300, 2500, 179),
(532.0, 4300, 2500, 180),
(532.0, 4300, 2500, 181),
(532.0, 4300, 2500, 182),
(532.0, 4300, 2500, 183),
(532.0, 4300, 2500, 184),
(532.0, 4300, 2500, 185),
(532.0, 4300, 2500, 186),
(532.0, 4300, 2500, 187),
(532.0, 4300, 2500, 188),
(532.0, 4300, 2500, 189),
(532.0, 4300, 2500, 190),
(555.0, 4300, 2700, 152),
(593.0, 4300, 2700, 154),
